2017.06.23-14:45,11330.00,11330.00,11330.00,11330.00,1
2017.06.23-15:00,11333.00,11333.00,11333.00,11333.00,2
2017.06.23-15:15,11330.00,11333.00,11330.00,11333.00,2
2017.06.23-16:30,11333.00,11335.00,11330.00,11330.00,10
2017.06.23-16:45,11328.00,11328.00,11328.00,11328.00,3
2017.06.23-17:00,11328.00,11330.00,11328.00,11330.00,8
2017.06.23-17:15,11333.00,11333.00,11333.00,11333.00,1
2017.06.23-17:30,11335.00,11338.00,11335.00,11338.00,3
2017.06.23-17:45,11338.00,11340.00,11338.00,11340.00,2
2017.06.23-18:15,11340.00,11343.00,11340.00,11343.00,2
2017.06.23-18:45,11340.00,11343.00,11340.00,11343.00,7
2017.06.23-19:45,11345.00,11345.00,11345.00,11345.00,1
2017.06.23-20:00,11343.00,11345.00,11343.00,11343.00,8
2017.06.23-20:45,11345.00,11345.00,11345.00,11345.00,1
2017.06.23-21:30,11343.00,11345.00,11343.00,11343.00,3
2017.06.23-21:45,11343.00,11343.00,11343.00,11343.00,1
2017.06.23-22:00,11343.00,11343.00,11343.00,11343.00,4
2017.06.23-22:15,11343.00,11345.00,11343.00,11345.00,2
2017.06.23-22:30,11348.00,11348.00,11348.00,11348.00,1
2017.06.23-22:45,11350.00,11353.00,11350.00,11353.00,4
2017.06.26-04:00,11350.00,11353.00,11335.00,11338.00,65
2017.06.26-04:15,11338.00,11353.00,11338.00,11350.00,127
2017.06.26-04:30,11353.00,11465.00,11353.00,11440.00,557
2017.06.26-04:45,11443.00,11498.00,11438.00,11480.00,487
2017.06.26-05:00,11483.00,11495.00,11428.00,11440.00,339
2017.06.26-05:15,11443.00,11488.00,11438.00,11458.00,335
2017.06.26-05:30,11458.00,11470.00,11430.00,11430.00,281
2017.06.26-05:45,11433.00,11438.00,11420.00,11430.00,112
2017.06.26-06:00,11428.00,11453.00,11410.00,11423.00,205
2017.06.26-06:15,11420.00,11450.00,11418.00,11448.00,125
2017.06.26-06:30,11445.00,11448.00,11443.00,11448.00,16
2017.06.26-06:45,11450.00,11450.00,11450.00,11450.00,2
2017.06.26-07:00,11453.00,11453.00,11453.00,11453.00,1
2017.06.26-07:15,11455.00,11455.00,11455.00,11455.00,1
2017.06.26-07:30,11458.00,11458.00,11458.00,11458.00,1
2017.06.26-07:45,11455.00,11455.00,11455.00,11455.00,2
2017.06.26-08:00,11458.00,11473.00,11445.00,11465.00,158
2017.06.26-08:15,11468.00,11470.00,11430.00,11433.00,157
2017.06.26-08:30,11435.00,11450.00,11433.00,11438.00,112
2017.06.26-08:45,11435.00,11460.00,11435.00,11455.00,137
2017.06.26-09:00,11455.00,11458.00,11423.00,11443.00,210
2017.06.26-09:15,11440.00,11463.00,11440.00,11460.00,124
2017.06.26-09:30,11460.00,11465.00,11440.00,11448.00,138
2017.06.26-09:45,11450.00,11463.00,11428.00,11445.00,199
2017.06.26-10:00,11443.00,11455.00,11440.00,11448.00,45
2017.06.26-10:15,11448.00,11453.00,11443.00,11448.00,50
2017.06.26-10:30,11450.00,11450.00,11440.00,11440.00,77
2017.06.26-10:45,11440.00,11453.00,11440.00,11450.00,39
2017.06.26-11:00,11448.00,11453.00,11448.00,11448.00,47
2017.06.26-11:15,11445.00,11455.00,11443.00,11455.00,33
2017.06.26-11:45,11465.00,11465.00,11465.00,11465.00,1
2017.06.26-12:00,11465.00,11465.00,11460.00,11463.00,26
2017.06.26-12:15,11460.00,11463.00,11458.00,11458.00,10
2017.06.26-12:45,11458.00,11458.00,11455.00,11455.00,2
2017.06.26-13:00,11455.00,11458.00,11455.00,11458.00,2
2017.06.26-13:15,11455.00,11458.00,11455.00,11458.00,2
2017.06.26-13:30,11455.00,11455.00,11453.00,11453.00,2
2017.06.26-13:45,11453.00,11453.00,11450.00,11450.00,2
2017.06.26-15:15,11453.00,11453.00,11453.00,11453.00,1
2017.06.26-15:30,11453.00,11453.00,11453.00,11453.00,4
2017.06.26-15:45,11453.00,11455.00,11453.00,11455.00,2
2017.06.26-16:00,11458.00,11458.00,11458.00,11458.00,2
2017.06.26-16:30,11460.00,11463.00,11460.00,11463.00,2
2017.06.26-16:45,11463.00,11463.00,11458.00,11460.00,10
2017.06.26-17:00,11460.00,11463.00,11458.00,11460.00,12
2017.06.26-17:15,11458.00,11463.00,11458.00,11463.00,6
2017.06.26-17:30,11460.00,11463.00,11460.00,11460.00,50
2017.06.26-17:45,11458.00,11458.00,11450.00,11450.00,8
2017.06.26-18:00,11450.00,11453.00,11450.00,11453.00,4
2017.06.26-18:15,11453.00,11455.00,11453.00,11455.00,2
2017.06.26-18:30,11453.00,11455.00,11450.00,11455.00,6
2017.06.26-19:00,11455.00,11458.00,11455.00,11458.00,2
2017.06.26-19:45,11458.00,11458.00,11453.00,11453.00,3
2017.06.26-20:00,11455.00,11460.00,11455.00,11460.00,4
2017.06.26-20:30,11460.00,11460.00,11460.00,11460.00,4
2017.06.26-20:45,11460.00,11463.00,11458.00,11463.00,7
2017.06.26-21:00,11465.00,11465.00,11463.00,11465.00,4
2017.06.26-21:15,11463.00,11463.00,11463.00,11463.00,1
2017.06.26-21:30,11463.00,11463.00,11460.00,11463.00,3
2017.06.26-21:45,11465.00,11465.00,11465.00,11465.00,1
2017.06.26-22:00,11468.00,11468.00,11465.00,11468.00,7
2017.06.26-22:15,11465.00,11468.00,11463.00,11465.00,12
2017.06.26-22:30,11468.00,11468.00,11468.00,11468.00,1
2017.06.26-23:15,11465.00,11465.00,11465.00,11465.00,2
2017.06.26-23:30,11463.00,11463.00,11463.00,11463.00,1
2017.06.27-03:45,11453.00,11453.00,11453.00,11453.00,2
2017.06.27-04:00,11455.00,11455.00,11450.00,11453.00,65
2017.06.27-04:15,11455.00,11458.00,11443.00,11445.00,182
2017.06.27-04:30,11443.00,11458.00,11395.00,11408.00,665
2017.06.27-04:45,11405.00,11415.00,11385.00,11393.00,398
2017.06.27-05:00,11390.00,11415.00,11385.00,11403.00,232
2017.06.27-05:15,11405.00,11410.00,11390.00,11393.00,113
2017.06.27-05:30,11395.00,11400.00,11380.00,11395.00,144
2017.06.27-05:45,11393.00,11423.00,11390.00,11403.00,176
2017.06.27-06:00,11403.00,11418.00,11385.00,11408.00,182
2017.06.27-06:15,11410.00,11418.00,11398.00,11410.00,185
2017.06.27-06:30,11410.00,11410.00,11405.00,11405.00,17
2017.06.27-06:45,11405.00,11415.00,11403.00,11403.00,43
2017.06.27-07:00,11400.00,11403.00,11400.00,11400.00,72
2017.06.27-07:15,11403.00,11403.00,11400.00,11400.00,33
2017.06.27-07:30,11403.00,11403.00,11395.00,11400.00,57
2017.06.27-07:45,11400.00,11405.00,11395.00,11398.00,38
2017.06.27-08:00,11398.00,11398.00,11375.00,11375.00,221
2017.06.27-08:15,11378.00,11398.00,11370.00,11388.00,224
2017.06.27-08:30,11390.00,11395.00,11380.00,11393.00,116
2017.06.27-08:45,11390.00,11418.00,11385.00,11413.00,95
2017.06.27-09:00,11410.00,11410.00,11388.00,11390.00,141
2017.06.27-09:15,11388.00,11438.00,11388.00,11438.00,121
2017.06.27-09:30,11440.00,11480.00,11435.00,11480.00,187
2017.06.27-09:45,11483.00,11483.00,11448.00,11463.00,207
2017.06.27-10:00,11465.00,11465.00,11450.00,11458.00,27
2017.06.27-10:15,11460.00,11465.00,11458.00,11465.00,29
2017.06.27-10:30,11468.00,11470.00,11460.00,11460.00,33
2017.06.27-10:45,11458.00,11463.00,11455.00,11455.00,37
2017.06.27-11:00,11453.00,11463.00,11453.00,11463.00,62
2017.06.27-11:15,11465.00,11465.00,11453.00,11453.00,42
2017.06.27-11:45,11463.00,11463.00,11463.00,11463.00,1
2017.06.27-12:00,11460.00,11465.00,11460.00,11465.00,5
2017.06.27-12:15,11465.00,11470.00,11465.00,11470.00,3
2017.06.27-12:30,11470.00,11473.00,11468.00,11468.00,5
2017.06.27-13:00,11468.00,11470.00,11468.00,11468.00,3
2017.06.27-13:15,11468.00,11470.00,11468.00,11468.00,3
2017.06.27-14:00,11465.00,11468.00,11465.00,11465.00,6
2017.06.27-15:30,11468.00,11468.00,11468.00,11468.00,1
2017.06.27-15:45,11465.00,11465.00,11465.00,11465.00,2
2017.06.27-16:15,11463.00,11463.00,11463.00,11463.00,2
2017.06.27-16:30,11463.00,11463.00,11455.00,11455.00,8
2017.06.27-17:00,11458.00,11460.00,11458.00,11458.00,4
2017.06.27-17:15,11458.00,11460.00,11458.00,11460.00,3
2017.06.27-17:30,11463.00,11465.00,11463.00,11465.00,2
2017.06.27-18:00,11463.00,11465.00,11463.00,11465.00,2
2017.06.27-18:15,11468.00,11468.00,11463.00,11465.00,10
2017.06.27-18:30,11463.00,11465.00,11463.00,11463.00,5
2017.06.27-18:45,11460.00,11465.00,11453.00,11465.00,12
2017.06.27-19:30,11463.00,11463.00,11463.00,11463.00,1
2017.06.27-19:45,11465.00,11465.00,11465.00,11465.00,1
2017.06.27-20:00,11465.00,11465.00,11460.00,11460.00,3
2017.06.27-20:15,11460.00,11463.00,11460.00,11463.00,2
2017.06.27-20:30,11460.00,11460.00,11455.00,11455.00,5
2017.06.27-20:45,11455.00,11455.00,11453.00,11453.00,2
2017.06.27-21:00,11450.00,11450.00,11450.00,11450.00,1
2017.06.27-21:15,11450.00,11455.00,11450.00,11453.00,9
2017.06.27-21:30,11453.00,11458.00,11453.00,11458.00,3
2017.06.27-22:00,11455.00,11455.00,11455.00,11455.00,1
2017.06.27-22:15,11455.00,11455.00,11455.00,11455.00,1
2017.06.27-22:30,11453.00,11453.00,11453.00,11453.00,3
2017.06.27-22:45,11455.00,11455.00,11453.00,11453.00,27
2017.06.27-23:00,11453.00,11453.00,11448.00,11448.00,16
2017.06.27-23:15,11448.00,11448.00,11443.00,11443.00,7
2017.06.27-23:30,11445.00,11445.00,11443.00,11443.00,12
2017.06.28-03:45,11445.00,11445.00,11440.00,11440.00,3
2017.06.28-04:00,11440.00,11445.00,11425.00,11428.00,176
2017.06.28-04:15,11428.00,11435.00,11403.00,11410.00,282
2017.06.28-04:30,11410.00,11448.00,11390.00,11440.00,426
2017.06.28-04:45,11438.00,11455.00,11420.00,11440.00,268
2017.06.28-05:00,11438.00,11448.00,11413.00,11423.00,202
2017.06.28-05:15,11420.00,11423.00,11388.00,11400.00,181
2017.06.28-05:30,11398.00,11415.00,11395.00,11410.00,120
2017.06.28-05:45,11410.00,11418.00,11388.00,11410.00,142
2017.06.28-06:00,11410.00,11443.00,11400.00,11440.00,141
2017.06.28-06:15,11443.00,11478.00,11440.00,11475.00,186
2017.06.28-06:30,11478.00,11478.00,11473.00,11475.00,23
2017.06.28-06:45,11475.00,11480.00,11475.00,11478.00,14
2017.06.28-07:00,11475.00,11480.00,11475.00,11475.00,42
2017.06.28-07:15,11475.00,11475.00,11470.00,11470.00,36
2017.06.28-07:30,11470.00,11473.00,11470.00,11470.00,10
2017.06.28-07:45,11473.00,11475.00,11470.00,11473.00,35
2017.06.28-08:00,11475.00,11480.00,11458.00,11458.00,178
2017.06.28-08:15,11458.00,11463.00,11445.00,11450.00,167
2017.06.28-08:30,11450.00,11458.00,11433.00,11438.00,151
2017.06.28-08:45,11440.00,11455.00,11428.00,11453.00,103
2017.06.28-09:00,11453.00,11470.00,11445.00,11445.00,117
2017.06.28-09:15,11448.00,11450.00,11413.00,11418.00,127
2017.06.28-09:30,11415.00,11430.00,11403.00,11405.00,118
2017.06.28-09:45,11403.00,11405.00,11388.00,11388.00,164
2017.06.28-10:00,11385.00,11395.00,11383.00,11393.00,33
2017.06.28-10:15,11390.00,11393.00,11383.00,11390.00,52
2017.06.28-10:30,11390.00,11390.00,11378.00,11380.00,56
2017.06.28-10:45,11383.00,11383.00,11378.00,11380.00,55
2017.06.28-11:00,11383.00,11388.00,11380.00,11385.00,39
2017.06.28-11:15,11385.00,11408.00,11385.00,11405.00,49
2017.06.28-12:00,11410.00,11413.00,11403.00,11403.00,13
2017.06.28-12:15,11400.00,11403.00,11400.00,11403.00,6
2017.06.28-12:30,11400.00,11400.00,11395.00,11400.00,6
2017.06.28-12:45,11400.00,11400.00,11395.00,11395.00,8
2017.06.28-13:00,11395.00,11398.00,11395.00,11398.00,3
2017.06.28-14:00,11395.00,11398.00,11395.00,11398.00,4
2017.06.28-14:45,11400.00,11400.00,11400.00,11400.00,1
2017.06.28-15:00,11403.00,11403.00,11403.00,11403.00,2
2017.06.28-15:15,11400.00,11408.00,11400.00,11405.00,10
2017.06.28-15:30,11403.00,11415.00,11403.00,11413.00,5
2017.06.28-15:45,11418.00,11418.00,11415.00,11418.00,3
2017.06.28-16:00,11415.00,11418.00,11415.00,11418.00,2
2017.06.28-16:15,11415.00,11418.00,11413.00,11413.00,8
2017.06.28-16:30,11415.00,11428.00,11415.00,11425.00,25
2017.06.28-16:45,11423.00,11425.00,11420.00,11420.00,10
2017.06.28-17:00,11423.00,11425.00,11420.00,11423.00,7
2017.06.28-17:15,11420.00,11425.00,11420.00,11423.00,12
2017.06.28-17:30,11420.00,11425.00,11420.00,11425.00,7
2017.06.28-17:45,11428.00,11428.00,11425.00,11425.00,7
2017.06.28-18:00,11428.00,11428.00,11425.00,11425.00,16
2017.06.28-18:15,11428.00,11428.00,11428.00,11428.00,1
2017.06.28-18:30,11430.00,11430.00,11428.00,11430.00,6
2017.06.28-18:45,11428.00,11433.00,11428.00,11428.00,10
2017.06.28-19:00,11430.00,11430.00,11428.00,11430.00,3
2017.06.28-19:15,11428.00,11433.00,11428.00,11428.00,4
2017.06.28-19:30,11430.00,11430.00,11428.00,11428.00,7
2017.06.28-19:45,11428.00,11428.00,11428.00,11428.00,1
2017.06.28-20:00,11428.00,11428.00,11425.00,11425.00,3
2017.06.28-20:15,11430.00,11430.00,11425.00,11425.00,7
2017.06.28-20:30,11425.00,11428.00,11425.00,11425.00,8
2017.06.28-20:45,11425.00,11428.00,11425.00,11428.00,2
2017.06.28-21:00,11430.00,11430.00,11430.00,11430.00,1
2017.06.28-21:15,11428.00,11428.00,11425.00,11425.00,3
2017.06.28-21:30,11425.00,11430.00,11425.00,11428.00,4
2017.06.28-22:30,11428.00,11433.00,11428.00,11430.00,30
2017.06.28-22:45,11428.00,11430.00,11428.00,11428.00,8
2017.06.28-23:00,11430.00,11430.00,11428.00,11428.00,27
2017.06.28-23:15,11428.00,11430.00,11428.00,11430.00,13
2017.06.28-23:30,11428.00,11433.00,11428.00,11430.00,19
2017.06.29-04:00,11435.00,11465.00,11435.00,11455.00,171
2017.06.29-04:15,11458.00,11460.00,11445.00,11453.00,137
2017.06.29-04:30,11453.00,11458.00,11413.00,11430.00,379
2017.06.29-04:45,11430.00,11500.00,11428.00,11470.00,452
2017.06.29-05:00,11473.00,11475.00,11433.00,11438.00,120
2017.06.29-05:15,11435.00,11453.00,11425.00,11438.00,138
2017.06.29-05:30,11435.00,11450.00,11413.00,11418.00,138
2017.06.29-05:45,11415.00,11430.00,11415.00,11425.00,89
2017.06.29-06:00,11425.00,11450.00,11425.00,11440.00,105
2017.06.29-06:15,11438.00,11460.00,11435.00,11445.00,136
2017.06.29-06:30,11445.00,11448.00,11443.00,11448.00,4
2017.06.29-06:45,11450.00,11453.00,11450.00,11453.00,6
2017.06.29-07:00,11450.00,11453.00,11450.00,11450.00,4
2017.06.29-07:15,11450.00,11453.00,11450.00,11450.00,16
2017.06.29-07:30,11450.00,11453.00,11450.00,11450.00,43
2017.06.29-07:45,11448.00,11453.00,11448.00,11450.00,27
2017.06.29-08:00,11448.00,11450.00,11425.00,11433.00,131
2017.06.29-08:15,11430.00,11440.00,11425.00,11433.00,134
2017.06.29-08:30,11430.00,11435.00,11418.00,11425.00,156
2017.06.29-08:45,11423.00,11455.00,11423.00,11443.00,171
2017.06.29-09:00,11445.00,11458.00,11440.00,11450.00,131
2017.06.29-09:15,11448.00,11458.00,11440.00,11455.00,131
2017.06.29-09:30,11458.00,11483.00,11455.00,11483.00,155
2017.06.29-09:45,11485.00,11488.00,11468.00,11473.00,222
2017.06.29-10:00,11470.00,11473.00,11463.00,11463.00,69
2017.06.29-10:15,11463.00,11463.00,11460.00,11463.00,42
2017.06.29-10:30,11463.00,11465.00,11460.00,11463.00,18
2017.06.29-10:45,11463.00,11463.00,11460.00,11463.00,3
2017.06.29-11:00,11460.00,11463.00,11455.00,11458.00,109
2017.06.29-11:15,11458.00,11458.00,11453.00,11453.00,40
2017.06.29-12:00,11450.00,11458.00,11448.00,11455.00,46
2017.06.29-12:15,11458.00,11458.00,11455.00,11455.00,5
2017.06.29-12:30,11453.00,11453.00,11453.00,11453.00,1
2017.06.29-12:45,11450.00,11450.00,11448.00,11450.00,6
2017.06.29-13:00,11453.00,11453.00,11453.00,11453.00,1
2017.06.29-13:15,11453.00,11453.00,11453.00,11453.00,2
2017.06.29-13:30,11450.00,11450.00,11450.00,11450.00,1
2017.06.29-13:45,11450.00,11453.00,11450.00,11453.00,5
2017.06.29-14:15,11453.00,11453.00,11453.00,11453.00,2
2017.06.29-14:30,11453.00,11455.00,11453.00,11455.00,2
2017.06.29-14:45,11455.00,11455.00,11450.00,11450.00,3
2017.06.29-15:00,11453.00,11453.00,11450.00,11453.00,3
2017.06.29-15:15,11450.00,11450.00,11450.00,11450.00,2
2017.06.29-15:30,11450.00,11450.00,11448.00,11448.00,2
2017.06.29-15:45,11445.00,11448.00,11445.00,11445.00,13
2017.06.29-16:00,11448.00,11448.00,11445.00,11445.00,5
2017.06.29-16:15,11445.00,11448.00,11445.00,11448.00,10
2017.06.29-16:30,11445.00,11445.00,11440.00,11440.00,9
2017.06.29-16:45,11438.00,11443.00,11438.00,11438.00,20
2017.06.29-17:00,11440.00,11440.00,11435.00,11435.00,13
2017.06.29-17:15,11435.00,11435.00,11428.00,11433.00,13
2017.06.29-17:30,11430.00,11435.00,11428.00,11435.00,20
2017.06.29-17:45,11433.00,11435.00,11430.00,11430.00,12
2017.06.29-18:00,11430.00,11430.00,11420.00,11423.00,13
2017.06.29-18:15,11420.00,11423.00,11420.00,11420.00,9
2017.06.29-18:30,11418.00,11418.00,11413.00,11418.00,18
2017.06.29-18:45,11415.00,11418.00,11410.00,11413.00,20
2017.06.29-19:00,11410.00,11415.00,11410.00,11415.00,10
2017.06.29-19:15,11413.00,11415.00,11413.00,11415.00,12
2017.06.29-19:30,11413.00,11415.00,11413.00,11413.00,8
2017.06.29-19:45,11413.00,11415.00,11413.00,11413.00,6
2017.06.29-20:00,11413.00,11413.00,11408.00,11408.00,9
2017.06.29-20:15,11408.00,11408.00,11398.00,11398.00,12
2017.06.29-20:30,11400.00,11408.00,11400.00,11408.00,18
2017.06.29-20:45,11405.00,11408.00,11405.00,11405.00,5
2017.06.29-21:00,11408.00,11408.00,11405.00,11405.00,3
2017.06.29-21:15,11405.00,11410.00,11405.00,11410.00,5
2017.06.29-21:30,11415.00,11415.00,11410.00,11413.00,3
2017.06.29-21:45,11415.00,11415.00,11413.00,11413.00,2
2017.06.29-22:00,11415.00,11415.00,11413.00,11415.00,5
2017.06.29-22:45,11415.00,11415.00,11415.00,11415.00,2
2017.06.29-23:00,11415.00,11418.00,11415.00,11418.00,4
2017.06.29-23:15,11415.00,11418.00,11415.00,11418.00,4
2017.06.29-23:30,11415.00,11418.00,11415.00,11418.00,2
2017.06.30-03:45,11403.00,11403.00,11403.00,11403.00,1
2017.06.30-04:00,11403.00,11406.00,11388.00,11388.00,136
2017.06.30-04:15,11386.00,11398.00,11373.00,11391.00,167
2017.06.30-04:30,11396.00,11443.00,11396.00,11421.00,500
2017.06.30-04:45,11416.00,11428.00,11386.00,11418.00,370
2017.06.30-05:00,11416.00,11423.00,11403.00,11408.00,121
2017.06.30-05:15,11406.00,11421.00,11388.00,11401.00,215
2017.06.30-05:30,11398.00,11423.00,11386.00,11403.00,162
2017.06.30-05:45,11400.00,11405.00,11385.00,11398.00,184
2017.06.30-06:00,11398.00,11428.00,11398.00,11418.00,119
2017.06.30-06:15,11415.00,11430.00,11408.00,11420.00,145
2017.06.30-06:30,11423.00,11423.00,11415.00,11418.00,32
2017.06.30-06:45,11415.00,11420.00,11415.00,11420.00,7
2017.06.30-07:00,11418.00,11420.00,11418.00,11418.00,9
2017.06.30-07:30,11420.00,11423.00,11420.00,11423.00,6
2017.06.30-07:45,11423.00,11423.00,11423.00,11423.00,3
2017.06.30-08:00,11423.00,11428.00,11415.00,11428.00,90
2017.06.30-08:15,11425.00,11428.00,11413.00,11418.00,109
2017.06.30-08:30,11420.00,11433.00,11405.00,11430.00,152
2017.06.30-08:45,11433.00,11448.00,11423.00,11445.00,134
2017.06.30-09:00,11448.00,11460.00,11430.00,11435.00,153
2017.06.30-09:15,11433.00,11455.00,11430.00,11450.00,66
2017.06.30-09:30,11453.00,11463.00,11435.00,11458.00,86
2017.06.30-09:45,11460.00,11470.00,11438.00,11438.00,133
2017.06.30-10:00,11435.00,11453.00,11435.00,11450.00,47
2017.06.30-10:15,11453.00,11453.00,11445.00,11445.00,20
2017.06.30-10:30,11448.00,11453.00,11445.00,11450.00,29
2017.06.30-10:45,11453.00,11453.00,11438.00,11443.00,53
2017.06.30-11:00,11440.00,11443.00,11435.00,11438.00,38
2017.06.30-11:15,11435.00,11440.00,11433.00,11438.00,58
2017.06.30-12:00,11443.00,11445.00,11440.00,11443.00,12
2017.06.30-12:15,11440.00,11440.00,11433.00,11435.00,6
2017.06.30-12:30,11435.00,11438.00,11435.00,11438.00,6
2017.06.30-12:45,11440.00,11443.00,11440.00,11443.00,5
2017.06.30-13:00,11445.00,11448.00,11445.00,11448.00,10
2017.06.30-13:15,11445.00,11448.00,11443.00,11445.00,12
2017.06.30-13:30,11448.00,11448.00,11448.00,11448.00,1
2017.06.30-13:45,11448.00,11448.00,11443.00,11443.00,4
2017.06.30-14:00,11440.00,11443.00,11440.00,11443.00,3
2017.06.30-14:15,11440.00,11440.00,11440.00,11440.00,2
2017.06.30-14:30,11440.00,11440.00,11440.00,11440.00,1
2017.06.30-14:45,11443.00,11443.00,11443.00,11443.00,1
2017.06.30-15:00,11440.00,11443.00,11440.00,11443.00,3
2017.06.30-15:30,11440.00,11440.00,11440.00,11440.00,3
2017.06.30-16:15,11440.00,11445.00,11440.00,11445.00,8
2017.06.30-16:30,11443.00,11445.00,11443.00,11445.00,11
2017.06.30-16:45,11443.00,11443.00,11440.00,11443.00,8
2017.06.30-17:00,11440.00,11440.00,11435.00,11438.00,10
2017.06.30-17:15,11435.00,11438.00,11430.00,11433.00,11
2017.06.30-17:30,11433.00,11435.00,11433.00,11433.00,3
2017.06.30-17:45,11430.00,11433.00,11430.00,11433.00,5
2017.06.30-18:00,11430.00,11430.00,11428.00,11430.00,5
2017.06.30-18:15,11428.00,11428.00,11425.00,11425.00,8
2017.06.30-18:30,11428.00,11433.00,11428.00,11430.00,5
2017.06.30-19:00,11430.00,11433.00,11430.00,11433.00,5
2017.06.30-19:15,11430.00,11430.00,11430.00,11430.00,1
2017.06.30-19:45,11428.00,11428.00,11428.00,11428.00,1
2017.06.30-20:00,11428.00,11430.00,11428.00,11430.00,2
2017.06.30-20:15,11428.00,11428.00,11425.00,11425.00,3
2017.06.30-20:30,11428.00,11433.00,11423.00,11433.00,10
2017.06.30-21:00,11433.00,11433.00,11433.00,11433.00,2
2017.06.30-21:15,11433.00,11433.00,11433.00,11433.00,1
2017.06.30-21:30,11438.00,11438.00,11438.00,11438.00,2
2017.06.30-21:45,11440.00,11440.00,11440.00,11440.00,1
2017.06.30-22:15,11443.00,11443.00,11443.00,11443.00,1
2017.06.30-22:30,11438.00,11443.00,11438.00,11443.00,6
2017.06.30-22:45,11445.00,11445.00,11440.00,11440.00,2
2017.06.30-23:00,11440.00,11440.00,11438.00,11438.00,39
2017.06.30-23:15,11438.00,11438.00,11438.00,11438.00,1
2017.06.30-23:30,11438.00,11440.00,11438.00,11440.00,6
2017.07.03-04:00,11458.00,11458.00,11435.00,11438.00,73
2017.07.03-04:15,11435.00,11448.00,11433.00,11448.00,44
2017.07.03-04:30,11448.00,11455.00,11373.00,11375.00,538
2017.07.03-04:45,11375.00,11398.00,11368.00,11385.00,249
2017.07.03-05:00,11385.00,11408.00,11328.00,11328.00,357
2017.07.03-05:15,11328.00,11340.00,11310.00,11325.00,179
